4.72284082952,5.16525483882
4.89499485906,6.26521171079
3.10829536319,4.57470815921
4.93518223925,5.9101061848
5.28851308948,6.5577423563
5.43853183096,5.91704343724
5.0817052935,5.09682398744
5.8222871676,4.13477963304
3.75858465795,5.66278970737
3.8113016842,5.48261994985
4.59119582381,5.34982289067
4.53760836877,3.61373012916
3.85880946343,5.58579788384
4.96843363263,4.17049463966
5.45436070241,5.0032161481
3.97853809003,5.20406813973
4.94355545545,6.34704908249
3.83359269786,6.33538819002
5.35495355049,4.36937728325
4.38468962266,6.32806517488
4.56501099237,4.5354262461
4.29339822091,4.1607917253
3.73984543051,4.41494899659
5.43533607785,5.70308637151
4.76221404685,6.62298625068
4.38085831202,4.81255601533
3.94590100304,5.06998563888
4.54932784041,6.29462811318
3.8918304058,4.20703651782
4.12783694445,5.85886260638
4.84500583304,5.30960106036
3.23006290134,4.50367566268
3.91415066789,4.98395195125
4.51566943304,5.16956599745
4.42113876457,4.07510283354
3.71072290043,4.5007329975
2.80557699614,4.04650290762
3.6507535955,5.00266099898
4.73469729765,4.94661036901
4.98347756421,5.26731771381
4.6785029482,5.44670637372
3.20934310766,5.83583269181
4.37080386422,4.95587193743
5.33208644121,4.84406670027
4.14141645396,4.95314717726
3.69604339581,5.57629511891
5.43189657821,6.74905622883
4.40980123191,4.81974492083
4.96532392391,4.32160409179
5.37067606034,4.81437092383
4.62362344452,6.30326910939
4.61676391323,6.33822959183
5.34995687139,3.9527362232
4.52410216125,5.02582088684
4.22245197254,4.2235738
4.51227937275,6.38317286479
4.71360935633,4.28328566609
4.17288561679,5.98886819292
5.03347409359,4.49982458509
4.84648252585,7.47254595111
3.4838009458,6.14781137759
4.570267303,5.39296716173
3.33705582128,4.44785784611
4.25678856058,5.67322501274
5.51817207567,6.66286333167
4.01515073829,3.36777814242
5.09819126806,4.40867672682
6.0191500273,5.72295921789
5.77548568982,5.07446467126
4.80140706623,6.63916870695
5.6291042164,4.64821285365
5.52067015731,6.25072466001
4.75510549336,4.88300880645
5.88701459931,3.59975158298
4.23707608503,5.93028042537
5.06142798762,4.6351728747
4.47225939398,5.27698431341
4.19787215475,5.05006044862
3.84111370358,5.92912117805
3.60784446446,5.44045594422
4.03362471267,6.02901275905
3.34288580121,6.81921730253
4.41509871399,4.99553649906
5.08164163124,5.09774818611
4.08220525082,6.1227039283
4.10632627104,5.70903861373
4.35415619778,4.71195245519
3.75679010688,5.36863206389
3.18425629393,5.27537446294
5.03636915648,5.44548348472
3.74519443857,5.28454054157
5.80432220484,5.4126383817
4.25173298557,5.03901584311
5.2693648318,6.34401410298
4.42396838163,5.51415392889
4.8251452113,4.90445258154
4.51246881244,5.65916266518
4.60809491958,4.38238825573
5.82004715941,4.47224692412
4.96481164189,4.63722565116
3.54271774415,6.14020810595
4.10972176954,6.16145911998
5.21439960879,4.78998249572
3.65993683952,3.20725659195
4.63866779685,4.76073233258
3.91681742822,5.07465612664
3.94122386828,5.25376790407
4.786401186,5.6519162255
6.38371723589,5.14647396914
5.04836059295,5.20998872763
5.34179791129,5.54511238036
5.17566054152,5.1272180743
4.22823351912,6.70179073798
2.96358232798,5.17943811185
4.06019830038,5.66113894382
4.41675090636,4.15002858408
5.40943003702,6.06005736733
4.54272285962,4.36565116005
6.93621372168,6.27791741335
4.5470798293,3.2346111728
4.63053799779,5.4572875106
5.41740434022,6.27571800633
4.50904393404,5.3505366113
5.15377400148,6.30896946776
4.66028655884,6.57039376708
5.38750057954,5.45893537689
4.09841574332,4.80417665374
4.08193404221,3.57073113599
5.51261778167,4.81714285277
4.7132599229,5.03557032085
4.34099428721,7.5472163919
4.15271009508,6.45114488075
5.20115648452,4.96729644984
3.35737778095,4.91541428683
4.3024493645,6.74166950571
4.5464563695,3.23220254234
5.47152298047,4.59239781069
4.5807904544,5.66560249266
4.7793439372,3.88626969967
4.38339614833,4.43548522553
3.53493979147,4.44958035443
3.59296298266,5.98199665965
4.94372324712,5.69278512535
5.22617697561,6.79557943141
4.49824544432,5.64641579502
4.90271205387,4.85609206144
4.7969819737,4.85700801918
5.93377112228,6.12206634331
4.86427072886,6.5863249066
5.25148440514,4.8143039097
5.30400719349,6.08451273327
5.41401758436,4.89728546123
5.2405674847,6.24649735581
4.98072626645,5.73650753213
5.23517681341,4.6753660874
4.35848860774,6.56045095889
5.41723316228,6.31052444915
5.13101782727,6.23150823265
4.62488768186,6.56197250406
3.58221746376,4.97341322324
5.59506855221,5.1534886493
4.60208671098,5.24370217176
3.81526212811,4.90321617033
4.61549307939,6.26561172822
5.69834833105,3.53646249253
5.2934393973,4.61602318367
4.36870001339,6.30593489154
4.83973344056,6.13679608508
4.6106443702,5.85811938654
3.38064887248,2.63300382631
4.36898241321,6.00530840581
4.11971774527,4.63230016551
5.26350753435,5.24088075445
4.68727156262,6.29420762252
4.80854872886,4.607581396
4.02088336025,4.81905883238
4.47917255344,5.96419065637
4.37350439187,4.59521126255
4.45003458587,5.25985625715
3.17862403161,3.64437541771
4.78047423757,5.18316162503
3.96616601827,5.94582972389
3.43053963829,5.22723897436
4.51571724284,4.60708953376
5.01501968882,5.42403386869
4.10273284293,5.43079504102
5.10112173868,6.15481599292
4.16749179511,4.66578812167
3.5087940974,3.1695400619
4.22828305974,4.86010288242
3.8660300879,6.15582544949
4.01781377255,5.79764105662
4.44048300553,5.90291239312
